AT,AP,AH,AFDP,GTEP,TIT,TAT,TEY,CDP,CO,NOX,year
0.5435819552585563,0.6859113103963684,0.7840464944486806,0.10127069160435145,-0.4761095313799926,-0.38480593418420844,0.4462366028638693,-0.5420897769862062,-0.4776419538271911,4.8007,63.532,2012
0.46347449017213854,0.6702776232215415,0.9189397608203347,0.5131419443096695,-0.019809042446344283,0.404962207409356,0.5772602157484421,-0.018557207063751312,0.023147925546743862,1.6915,61.438,2012
0.4558581607241937,0.6546439360467146,0.940643419021848,0.4614266147071738,0.004281356037729525,0.4287146327204322,0.587638323699686,0.006402629404540661,-0.005571207320578609,1.8172,62.413,2012
0.4145123722924943,0.6233765616970607,0.961125348119302,-0.5163510490421597,-1.3079368202124495,-1.4833556048218584,0.5928273776753228,-1.4531238080789146,-1.3356260482384503,4.5459,54.451,2012
0.3295086954181119,0.6390102488718876,1.0506709048050136,-0.4045274485174317,-1.3603688639719063,-1.6021177313772799,0.5733684252667256,-1.5180193828964779,-1.4415278506867004,5.0137,54.973,2012
0.2931951246573753,0.7171786847460045,1.1178660055282406,-0.27665851899908905,-1.1950425998655123,-1.3705315845942023,0.6006109586387557,-1.3301966134725698,-1.2090823690418107,4.731,56.209,2012
0.20547133012301266,0.7171786847460045,0.9949744309435159,0.6600184174050627,-0.08664808922078678,0.29807629350946574,0.6006109586387557,-0.02854114165106846,-0.0315979214815895,2.5351,64.615,2012
0.15406110634938613,0.7171786847460045,1.2787749151745564,2.065095534815112,1.4364791639536925,1.0047109465142297,-1.3738240790872045,1.1720269924738425,1.3487154019540957,1.2429,56.358,2012
0.24844918915070077,0.7640797462704855,1.354881451715623,1.8715641820305944,1.3278361903980627,0.998772840186464,-1.1286412787388302,1.0734356384240846,1.1566562009038766,1.467,57.24,2012
0.5010121138798658,0.8266144949697755,1.278559315920899,0.934146691980583,0.4187779181901897,0.9275155642532084,0.5136943045470139,0.41199997201430827,0.4700894307944488,1.7459,65.613,2012
0.7741119269418816,0.8422481821446024,0.6280963676364854,1.4789473241176136,1.291464412294656,0.9928347338586848,-1.0780480024764718,0.901212766792859,1.190760171183822,1.4274,58.223,2012
0.9477914395316199,0.7797134334452946,0.1895674856973081,0.861325583471102,0.5621394072081628,0.9097012452698978,0.11543441191765874,0.4494397267167498,0.604710366110023,1.4598,63.324,2012
1.0557801106328355,0.7171786847460045,0.0650229835012092,1.2200003992822062,0.9787615927562758,0.8681345009754975,-0.705733379725256,0.6185426187894363,0.8999789509021825,0.93905,59.631,2012
1.1478560934231665,0.6390102488718876,-0.12226090150919605,0.8025749942329445,0.4877425883602851,0.5712291845869435,-0.12066754397334753,0.17363353374210683,0.47547426820707195,1.367,59.494,2012
1.2606049704293474,0.5608418129977706,-0.48892336556256916,0.08720017233302794,-0.42910963629831733,-0.30167244559540796,0.4838572441871581,-0.6581530165637703,-0.49828383057557885,3.4551,57.123,2012
1.270941417537272,0.5452081258229436,-0.5366426670387432,-0.5026508065937659,-1.204253634580011,-2.469081255231852,-0.845837837067182,-1.8537291833950238,-1.3697300185183943,37.746,67.311,2012
1.2551647351093864,0.5452081258229436,-0.5881708886628647,-0.49339388602052703,-1.124897027808942,-1.6614987946549906,0.15954137071048977,-1.5797949781555036,-1.2494686496364829,3.6275,72.133,2012
1.166080881745034,0.5295744386481345,-0.38946024320861616,1.7572720693530024,1.818146653662168,1.0047109465142297,-2.084724473748049,1.271242342435309,1.5443644946127297,1.4425,56.162,2012
1.0020577868482252,0.5608418129977706,-0.01848579408209465,1.7754156336765514,1.8257044257356039,1.0047109465142297,-2.0730491023028996,1.2862182443162855,1.571288681675844,1.5876,55.974,2012
0.8704040921051818,0.5764755001725976,0.26229630059774195,1.7868942151873675,1.8401114287505898,1.0106490528419954,-2.148290384949477,1.3130500685197013,1.597315395836855,1.7531,58.094,2012
0.7862164505287934,0.6077428745222515,0.433050909494413,0.9679653084748165,0.8098926229904589,0.8918869262865737,-0.3243379125167017,0.6634703244323643,0.7572807594676735,1.8165,63.128,2012
0.7352142444041639,0.6390102488718876,0.5149786258842298,0.641257725043298,0.31084348576644366,0.7968772250422419,0.5201806220165414,0.34710439719674596,0.3579053180314705,1.2777,64.539,2012
0.7096451384003499,0.6702776232215415,0.6721504818004833,0.7994893540418654,0.4943556389245414,0.8562582883199527,0.25813339624739573,0.4706555877147994,0.4709869036965537,0.88286,63.261,2012
0.688292214769505,0.6859113103963684,0.7997852399656712,0.717411324959145,0.33351680198674916,0.832505863008863,0.5123970410531085,0.3602083113426005,0.4063688547450774,1.3859,65.121,2012
0.5877838672332352,0.6546439360467146,0.7279906884977532,0.7180284529973616,0.30068772954276535,0.8206296503533316,0.5370450474373275,0.37955218460552803,0.3758547760735466,1.5407,66.745,2012
0.45109795481922826,0.5921091873474246,0.8521039921865373,0.9045245461462179,0.38004433631383416,0.8918869262865737,0.4708846092480884,0.47377556727333503,0.3704699386609251,1.7639,69.042,2012
0.3875832074586899,0.5608418129977706,1.037591216749797,0.9338998407652972,0.3866573868780896,0.885948819958808,0.4592092378029242,0.46878359997967733,0.4431652437313346,1.2733,68.193,2012
0.31822020712919363,0.5452081258229436,0.9489799234966012,1.0117813991881481,0.38689356725538476,0.9393917769087532,0.49553261563232226,0.5137113056226054,0.38572697799668965,0.91293,68.485,2012
0.241240877351753,0.48267337712365366,1.1559552070077168,1.1925999143854178,0.36185844726213123,0.9215774579254291,0.5396395744251385,0.4818875141255301,0.4638071204797223,1.2883,68.754,2012
0.2544334480026569,0.45140600277401755,1.2104299517651562,1.1829727169892497,0.3658735136761435,0.9334536705809741,0.5214778855104468,0.49935939965333553,0.45842228306709915,0.9015,68.56,2012
0.25293738328966786,0.45140600277401755,1.274965995026609,1.1597687027523307,0.32548666915872454,0.8800107136310424,0.5370450474373275,0.44819173489333447,0.3381609141851861,0.87625,67.593,2012
0.2945551834873656,0.5139407514733075,1.1823301823718073,1.132615069070829,0.44192359516508467,0.9631442022198294,0.43975028539432703,0.541167125737728,0.43060062310188,1.4225,68.175,2012
0.33834907781304735,0.5921091873474246,1.1198782652290435,1.0123985272263636,0.38547648499161563,0.9215774579254291,0.5305587299678001,0.467535608156262,0.36059773673778206,1.1117,67.404,2012
0.4592583077991688,0.5452081258229436,1.0062574585515869,0.8525623653284363,0.35288359292492694,0.9037631389421186,0.5487204188824917,0.4313438452772358,0.3821370863882747,0.93901,65.899,2012
0.6381060439428696,0.5295744386481345,0.8106370690664274,0.7597463083807584,0.3243057672722497,0.832505863008863,0.5707738982788999,0.3464804012850392,0.3480331161083291,0.85292,63.642,2012
0.8289222977904832,0.43577231559919055,0.38389427966052314,0.6357035726993554,0.3191097989717634,0.8146915440255524,0.5201806220165414,0.3221445607284522,0.2493110968769071,0.69605,63.405,2012
1.0183784928081068,0.2950691310257836,-0.11838011494336248,0.5124013906638099,0.28651690690507386,0.7671866934033865,0.5889355871935915,0.2722248877918665,0.26097824460425834,1.0176,64.093,2012
1.2276915467435863,0.16999963362718573,-0.7423243550279144,0.46537623415175533,0.22581854994029824,0.6662388858312754,0.6239617015290841,0.1892334315347902,0.16674358988335622,0.95337,63.757,2012
1.3068469706490113,0.09183119775306875,-0.6670802155014777,0.5744844713083334,0.2529792933292055,0.7078056301256757,0.6161781205656364,0.23540912900113353,0.25469593428953025,1.2993,64.027,2012
1.2079706937087298,0.1074648849278957,-0.22603600893629744,0.65952471497449,0.2787229544543444,0.749372374420076,0.5707738982788999,0.27659285917381743,0.27354286523371135,0.97062,62.583,2012
1.1020221108524995,0.09183119775306875,0.17756579391037872,0.7265448199247415,0.30234099218382876,0.7850010123866971,0.5993136951448502,0.28844878149625663,0.2816201213526461,1.1298,62.294,2012
1.032523104640004,0.0761975105782418,0.3570881057891178,0.6406405970050825,0.2636074103074741,0.7078056301256757,0.6291507555047061,0.23291314535430468,0.1658461169812513,1.1388,61.891,2012
0.9524156395535861,0.09183119775306875,0.6505905564347423,0.675940320791034,0.25227075219732087,0.6899913111423651,0.6330425459864225,0.2166892516499128,0.2125147078906515,1.7528,61.813,2012
0.8833246509900883,0.12309857210272265,0.8490856026353334,0.7144491103757088,0.28014003671811355,0.737496161764531,0.5772602157484421,0.24913703905869483,0.2834150671568527,2.0992,62.576,2012
0.8302823566204736,0.12309857210272265,1.0002925458670653,0.7185221554279344,0.2884063499234333,0.749372374420076,0.6045027491204722,0.24913703905869483,0.2493110968769071,1.8624,62.093,2012
0.7822722799218221,0.0761975105782418,0.8215607645850697,0.791960391975631,0.2815571189818827,0.749372374420076,0.5162888315348249,0.2753448673504021,0.2887999045694759,1.1293,62.413,2012
0.7137253148903204,0.04493013622860568,0.5340950930418531,0.937355757779306,0.628506093228015,0.885948819958808,0.09986724999077808,0.5667509581177285,0.6370193905857604,0.37242,61.07,2012
0.5647988730064021,0.029296449053778727,0.8873904033684671,0.4747565803326377,-0.030200979047317743,0.3337049314761003,0.5863410602057806,-0.060988929059850504,0.008788359113082626,1.1096,60.119,2012
0.5974402849261652,0.029296449053778727,0.9052132750041458,0.609784195094285,0.08198470016773492,0.4821575896703773,0.5811520062301586,0.060066277811372304,0.0805861912813888,1.2101,61.704,2012
0.518556872786738,-0.01760461247068435,0.7874242160893131,0.5591796959605787,0.02152252358025358,0.404962207409356,0.5655848443032779,0.012642588521615428,0.03571254617619684,1.4014,62.886,2012
0.413152313462504,-0.15830779704410913,0.8069718817542523,0.5416532596752462,0.010894406601985821,0.3871478884260319,0.5655848443032779,0.028866482226005567,0.022250452644640532,1.802,64.613,2012
0.35507780142192596,-0.2677436072678622,0.9467520645421409,0.5925046100242396,0.0005024700010123614,0.3752716757705006,0.5396395744251385,0.028866482226005567,-0.02441813826475968,1.8609,64.948,2012
0.4025438545885811,-0.28337729444268916,1.1254119794062503,0.6092904926637124,0.012547669243049266,0.3812097820982663,0.535747783943422,0.007026625316249202,-0.06390694595732688,1.5646,63.576,2012
0.4113842369835166,-0.2677436072678622,0.938631159321045,0.590036097871375,-0.028075355651664025,0.3277668251483211,0.5370450474373275,-0.02042919479887339,0.014173196525705789,1.6778,61.949,2012
0.4226727252724348,-0.2052088585685722,1.1521462868597694,1.7211083663135482,1.3857003828353,0.9928347338586848,-1.190909926446353,1.0796755975411576,1.2428135995058438,0.84737,56.434,2012
0.4821072961430032,-0.1739414842189183,1.0219962040685777,1.533131165872973,1.2125801662781766,0.998772840186464,-0.8471351005610875,0.9842042230499353,1.1485789447849417,0.74811,57.051,2012
0.6396021086558586,-0.12704042269445523,0.9381280943958441,1.9119243557299168,1.7321769963268436,1.0047109465142297,-1.7993265050885898,1.2113387349114044,1.5668013171653241,1.0952,56.667,2012
0.8321864389824596,-0.12704042269445523,0.8613747600938053,2.0531232508737234,1.8268853276220771,1.0047109465142297,-2.013374981583188,1.2231946572338435,1.6547536615715,0.5262,56.203,2012
1.0235467163620693,-0.1426741098692822,0.5411380019946618,1.4756148327112477,1.1648717300646168,0.7078056301256757,-1.1403166501839945,0.7071500382518788,0.9995984430357062,0.84567,55.207,2012
1.1531603228601277,-0.12704042269445523,0.1684387588388819,0.30492294421561134,-0.24961254955423273,0.00117097712091174,0.5941246411692283,-0.4166665987330315,-0.2801979153643503,1.6834,54.118,2012
1.2359879056065262,-0.22084254574339918,-0.2559324387767917,-0.34984990433149926,-1.0698669998992423,-1.2458313517110151,0.6032054856265667,-1.3938441964667176,-1.204595004531291,3.9903,49.07,2012
1.3269758413328652,-0.4553478533657501,-0.7712146550180077,0.7006254423196722,0.39256189631046134,0.7196818427812205,0.4215885964796354,0.1979693742986938,0.24213131366007729,1.7731,66.498,2012
1.2127308996136952,-0.4553478533657501,-0.4782152692975843,0.3720664747735058,0.05175361187399425,-0.23635327598993147,-0.17385534722353174,-0.31620325694815066,-0.14378203424456779,2.7243,55.474,2012
1.0840693342966297,-0.40844679184126925,-0.028403359750336,-0.017588168556037627,-0.5297224770259233,-0.44418699746191925,0.6006109586387557,-0.7155606404408453,-0.6400845491079845,2.0248,51.637,2012
0.9121578981858787,-0.33027835596715227,0.6329114176348338,0.5274593147962788,0.03427626395417589,0.3752716757705006,0.5655848443032779,-0.062236920883265816,0.047379693903546495,1.5751,59.771,2012
0.8460590390483589,-0.2521099200930353,0.37074272518742046,-0.2224746772437298,-0.8046364361971268,-0.8420401214225708,0.5980164316509448,-0.9851268742984135,-0.8581704643192146,3.6569,54.958,2012
0.7651355386639469,-0.2052088585685722,0.4905440438030561,1.7620856680510864,1.7175338129345636,0.9631442022198294,-1.8538115718326647,1.2250666449689656,1.4851312830738765,1.1941,57.503,2012
0.701620791303408,-0.2052088585685722,0.6766061997094031,1.8082468453096385,1.7815386951814662,0.998772840186464,-1.9991050831502126,1.2799782851992125,1.5389796572001067,1.8107,57.97,2012
0.60505661437411,-0.2052088585685722,0.7869930175819982,0.542023536498175,0.049155627723751094,0.3277668251483211,0.4228858599735409,-0.002333313359361175,0.04109738358882001,1.4854,59.973,2012
0.5457580493865408,-0.22084254574339918,0.8563441108417995,0.5439983462204668,-0.006110580563243095,0.3693335694427214,0.6070972761082979,-0.01106925612326301,0.026737817155158772,1.1395,60.365,2012
0.47272289021607106,-0.22084254574339918,0.887821601875782,0.5291872733032837,0.014909473015998122,0.404962207409356,0.5707738982788999,0.028866482226005567,0.042892329393028256,1.3038,62.31,2012
0.48673149616496947,-0.2521099200930353,0.739704914613139,0.4993182762536329,0.002628093396666081,0.3871478884260319,0.5785574792423476,0.00016267028746766768,0.025840344253055442,1.2098,63.147,2012
0.5298453610756563,-0.23647623291822611,0.49593402514449164,0.40847702902824573,0.01207530848845983,0.404962207409356,0.5435313649068697,0.002034658022589743,-0.03429034018790108,0.94272,63.658,2012
0.5522863317704931,-0.2052088585685722,0.35687250653546043,0.3521949519429528,0.027190852635330165,0.41683842006488736,0.5616930538215614,0.010146604874784812,0.06443167904351932,1.2348,64.561,2012
0.6002964084691446,-0.18957517139374527,0.16462983869093448,0.3363964741646243,0.0796228963947869,0.47028137701483247,0.6083945396022035,0.048210355488933085,-0.00826362602689019,0.73152,64.349,2012
0.5974402849261652,-0.15830779704410913,0.13502087452198272,0.431310766442236,0.16984380052141862,0.5949816098980197,0.6252589650229896,0.15553765230259461,0.1730259001980827,1.3334,66.273,2012
0.5794875083702954,-0.11140673551962828,0.3004573684951044,0.37786747833273526,0.08198470016773492,0.47028137701483247,0.5746656887606311,0.058818285987957,0.09853564932346494,1.2988,64.56,2012
0.7037968854313925,-0.0645056739951652,0.16908555659985416,1.6131109596257585,1.7283981102901265,1.0047109465142297,-1.7643003907531118,1.2206986735870147,1.5515442778295596,0.68676,57.466,2012
0.8446989802183685,-0.048871986820338255,-0.21338751938839579,0.5481948168803353,0.33682332726887687,0.24463333655953412,-0.13623470590022818,0.07254619604551829,0.20084756016330182,1.2159,59.439,2012
0.9892732338463185,-0.0645056739951652,-0.4892826976519979,0.4525399709568641,0.10985398468852757,0.29807629350946574,0.30742940901584875,-0.08594876552814425,0.08956092030242688,1.3663,62.107,2012
1.1367036110172473,-0.0645056739951652,-0.8733368348337349,-0.5983056525172366,-1.280303716068953,-1.5605509870828795,0.5292614664738946,-1.5860349372725766,-1.419091028134106,4.5125,53.745,2012
1.2257874643816002,-0.1739414842189183,-1.0519248832799581,-0.4100816008613754,-1.0899423319693047,-1.293336202333181,0.5616930538215614,-1.3776203027623275,-1.1866455464892147,4.1767,53.697,2012
1.2533966586303997,-0.2521099200930353,-1.153040933245285,-0.4281017395772805,-1.1348166036553253,-3.122272951286671,-1.8771623147229932,-1.9860163166769789,-1.3733199101268108,33.045,64.832,2012
1.2544847056943915,-0.3459120431419792,-0.9423285960041075,1.393907080451457,1.273042342865657,0.4821575896703773,-1.5891698190757082,0.712766001457245,1.0256251571967172,2.7662,61.734,2012
1.086109422541615,-0.22084254574339918,-0.4100859051418414,0.48068100949951115,0.19913016730598043,0.5474767592758538,0.5422341014129642,0.07566617560405568,0.08417608288980372,1.0835,63.697,2012
0.9424872100946582,-0.11140673551962828,-0.808225860229197,0.9397008443245266,0.8498071067532885,0.9690823085476086,-0.1816389281869647,0.6147986433191921,0.7815125278244761,0.67566,66.626,2012
0.861699715593245,-0.11140673551962828,-0.7541104475611864,1.0960810892084452,1.1025201104587767,1.0047109465142297,-0.6188167256335142,0.829453236946517,1.026522630098822,0.40465,63.456,2012
0.8053932800316543,-0.1426741098692822,-0.5825653080677718,0.3235602109697331,0.07324602620782573,0.45246705803152193,0.6200699110473529,0.01513857216844427,0.09404828481294511,1.0338,65.809,2012
0.7450066679800932,-0.11140673551962828,-0.25413577832964623,0.27604135202710584,0.02978883678557332,0.3990241010815768,0.6200699110473529,-0.02354917435741077,0.07430388096666231,0.8704,63.068,2012
0.666803285255661,-0.11140673551962828,-0.08920234928172659,0.29146955298250454,0.02128634320295928,0.3990241010815768,0.6291507555047061,-0.0060772888296053255,0.03391760037199019,1.0096,63.308,2012
0.5544624258984775,-0.1426741098692822,0.18640536331033294,0.27357283987424236,-0.0620853299821227,0.29807629350946574,0.5889355871935915,-0.06598089635350997,-0.05223979822997722,1.0637,62.153,2012
0.4467457665632599,-0.1426741098692822,0.29053980282686304,0.35157782390473724,0.03781896961359876,0.45246705803152193,0.6213671745412583,0.07005021239868946,0.06353420614141599,0.75166,63.958,2012
0.38717518980969284,-0.12704042269445523,0.41494057218718966,0.340222668001563,0.03994459300925164,0.45246705803152193,0.5435313649068697,0.07629017151576245,0.0276352900572621,0.50739,63.992,2012
0.30366757764829944,-0.11140673551962828,0.5282020467752175,0.4121797972575415,0.002864273773960379,0.4287146327204322,0.5889355871935915,0.07816215925088452,0.06532915194562264,1.3941,65.826,2012
0.2609617303866097,-0.11140673551962828,0.7023343773125212,0.3703385162665008,-0.027602994897074587,0.3693335694427214,0.6032054856265667,0.025122506755761415,-0.019930773754239843,1.7475,65.744,2012
0.2523933597576721,-0.048871986820338255,0.7036998392523508,0.39391280732635064,0.010658226224690684,0.42277652639266655,0.5616930538215614,0.07192220013381152,-0.046854960817355656,1.9007,66.925,2012
0.218663900773917,0.013662761878951775,0.6824992459760395,0.41637626791740995,-0.015793976032331982,0.3812097820982663,0.6161781205656364,0.045714371842104244,-0.06749683756574339,1.5459,65.653,2012
0.1779981417572125,0.04493013622860568,0.6959382661206848,0.41822765203205786,0.014673292638702986,0.4405908453759771,0.6278534920108005,0.10624197527771564,-0.0010838428100603697,2.4324,67.443,2012
0.1577332651903596,0.0761975105782418,0.7417890407318272,0.15940415280429335,-0.34928066877265906,-0.07008629881233042,0.5694766347849943,-0.30746731418424705,-0.34840585592424,3.1606,65.259,2012
0.3250205012791443,0.16999963362718573,0.681708715379295,-0.1714999012870931,-0.7233903864076994,-0.6757731442449832,0.5863410602057806,-0.8191439617842626,-0.7397040412415082,3.9933,60.492,2012
0.6201532673869999,0.23253438232647577,0.21141487673459272,0.4092175826741053,0.09615552280542639,0.5059100149814535,0.5902328506875117,0.023874514932346106,0.041994856490923334,0.99678,66.223,2012
0.8872688215970596,0.26380175667612965,-0.442713258861997,0.5024039164447119,0.15260263297889456,0.5831053972424883,0.6200699110473529,0.04197039637186009,0.21789954530327466,0.35649,66.046,2012
1.0799891578066592,0.31070281820059276,-0.6955393169842561,0.6121292816395056,0.14976846845135713,0.6068578225535646,0.6058000126143924,0.04883435140063985,0.2259768014222078,0.5285,65.302,2012
1.1350715404212592,0.31070281820059276,-0.7751673080017264,0.5580688654917892,0.09072337412764493,0.5296624402925433,0.6265562285168951,-0.012317247946678319,0.1362295112118255,1.5231,65.012,2012
1.180089487693932,0.31070281820059276,-0.9395976721244471,0.5828774126280704,0.14221069637792194,0.5831053972424883,0.5720711617728054,0.023874514932346106,0.1730259001980827,1.2487,65.719,2012
1.1934180642278351,0.2950691310257836,-1.078515457897706,0.553748969224278,0.15756242090208658,0.5831053972424883,0.5954219046631337,0.017010559903566345,0.19995008726119692,1.5124,66.403,2012
1.1886578583228702,0.26380175667612965,-1.061051918351456,0.46512938293646955,0.16677345561658605,0.5831053972424883,0.6213671745412583,0.02699449449088349,0.14161434862444866,0.2107,64.139,2012
1.1308553580482898,0.31070281820059276,-0.8529267721541671,0.5125248162714539,0.19039149334607042,0.6187340352091094,0.5707738982788999,0.05445031460600608,0.11828005316974934,0.75749,65.588,2012
1.0351072164169854,0.4045049412495367,-0.7163805781711388,0.49178931418739846,0.16393929108904776,0.6009197162257989,0.5396395744251385,0.05382631869429931,0.07340640806455738,0.95086,65.821,2012
0.9088937569939023,0.4983070642984806,-0.19412731939500022,0.47845934856193345,0.13488910468178109,0.589043503570254,0.6343398094803281,0.07816215925088452,0.09225333900873846,2.0188,66.549,2012
0.7463667268100831,0.5608418129977706,0.4341289057627001,0.4258800397059352,0.049155627723751094,0.47621948334259817,0.6265562285168951,0.006402629404540661,0.11738258026764602,2.8384,64.987,2012
0.6506185851787786,0.6233765616970607,0.4127845796506165,0.4224241226919263,-0.022643206973882574,0.404962207409356,0.631745282492517,-0.021677186622288697,0.06622662484772757,2.4577,63.826,2012
0.5333815140336305,0.6546439360467146,0.6645326415045885,0.4831495216523746,0.04514056130973879,0.488095695998143,0.6239617015290841,0.06381025328161646,0.12456236348447583,1.3445,63.091,2012
0.48020321378101666,0.6859113103963684,0.7774347840031867,0.5432577925746073,0.08103997865855604,0.5474767592758538,0.5837465332179695,0.1193458894235684,0.10751037834450301,1.6169,64.893,2012
0.38812723099068563,0.7171786847460045,0.8766823071034823,0.6029957866739102,-0.015557795655037683,0.41090031373712166,0.5759629522545366,0.022002527197224033,0.050969585511963,1.3062,62.248,2012
0.3357649660360663,0.7328123719208315,1.0268831204848121,0.6839629852878412,0.03592952659523934,0.49997190865368785,0.5746656887606311,0.09688203660210527,0.0707139893582458,1.5416,63.787,2012
0.29931538939233104,0.7484460590956585,1.1099606995608022,0.7659175887629176,0.047030004328097376,0.5237243339647776,0.5565039998459247,0.11809789760015488,0.0868685015961153,1.6255,64.507,2012
0.25484146565165394,0.7328123719208315,1.1480499010402785,0.7729528483985794,-0.1499444303358064,0.23869523023175493,0.5863410602057806,-0.10279665514424294,-0.09711344333516918,2.358,65.356,2012
0.2272322714028546,0.7484460590956585,1.187863896549014,-0.20272658002081975,-1.3721778828366489,-1.5724271997384245,0.6083945396022035,-1.4868195873111112,-1.3661401269099793,5.8298,60.549,2012
0.18874260651413452,0.7640797462704855,1.1618482532743524,0.07683242129100022,-1.0245203674586312,-1.055811949222338,0.5629903173154669,-1.0749822855842697,-1.0942058375725208,5.1322,61.707,2012
0.15950134166934699,0.8266144949697755,1.2286121554902645,0.8839124696698053,-0.027839175274369726,0.41683842006488736,0.5954219046631337,0.048210355488933085,-0.045957487915250735,2.4132,66.31,2012
0.15215702398740008,0.8735155564942385,1.2849554271127355,0.9298267957130716,0.039472232254662204,0.4940338023259222,0.6252589650229896,0.11123394257137334,0.02404539844884719,1.1995,64.331,2012
0.23879277145777072,0.9360503051935286,1.379100434543139,0.8607084554328864,-0.01603015640962712,0.42277652639266655,0.6278534920108005,0.021378531285517265,-0.03967517760052424,1.7392,62.718,2012
0.47272289021607106,0.9360503051935286,1.252399939810466,0.7581417754813974,0.12945695600399965,0.6009197162257989,0.5707738982788999,0.1024979998074715,0.09584323061715336,1.4607,62.447,2012
0.701212773654411,0.9673176795431825,0.6005715295862227,0.6166960291223039,0.15118555071512543,0.6246721415368751,0.6304480189986116,0.0937620570435679,0.2295666930306243,1.8682,63.984,2012
0.8321864389824596,0.9360503051935286,0.10541191035303199,0.527212463580993,0.15071318996053598,0.6246721415368751,0.6291507555047061,0.07067420831039622,0.17392337310018602,1.7616,64.805,2012
0.9573118513415507,0.9047829308438925,-0.21137525968759285,0.5590562703529358,0.19393419900549327,0.684053204814586,0.6109890665900144,0.08939408566161697,0.22507932852010448,1.6585,65.185,2012
1.0688366754007406,0.8109808077949485,-0.6783632431095487,0.5570814606306439,0.1724417846716618,0.6603007795035097,0.5253696759921781,0.04883435140063985,0.18918041243595218,1.0402,66.457,2012
1.1496241699021532,0.7484460590956585,-1.0415042526865168,0.5478245400574056,0.13725090845472995,0.6068578225535646,0.5954219046631337,0.0051546375811271266,0.20084756016330182,0.90469,66.435,2012
1.14459195223119,0.7171786847460045,-1.1072620250520282,0.5605373776446538,0.1625222088252786,0.63654835419242,0.5889355871935915,0.03261045769624972,0.12635730928868408,0.88598,67.444,2012
1.1188868403443768,0.6702776232215415,-1.3116501175192548,0.5478245400574056,0.154492075997254,0.6306102478646544,0.6304480189986116,0.03323445360795648,0.09763817642136162,0.55071,67.04,2012
1.0548280694518422,0.6702776232215415,-1.0438039780588624,0.479199902207793,0.13512528505907623,0.6009197162257989,0.636934336468139,0.02949047813771233,0.1631536982749413,0.70872,65.77,2012
0.9125659158348758,0.6859113103963684,-0.543182511066351,0.43328557616452673,0.10583891827451443,0.5712291845869435,0.6291507555047061,0.04321838819527363,0.09674070351925669,1.2365,64.664,2012
0.7805042034428352,0.7171786847460045,-0.1977206402892902,0.4288422542893725,0.14551722166004968,0.6187340352091094,0.5578012633398449,0.11185793848308188,0.12186994477816425,1.8624,68.036,2012
0.6587789381587196,0.7328123719208315,0.1371050006406708,0.30492294421561134,-0.017447238673396266,0.41683842006488736,0.5811520062301586,-0.03166112120960584,0.04378980229513159,2.5136,66.068,2012
0.5571825435584578,0.7015449975711776,0.4562637624715273,0.32948464013660655,-0.08593954808890221,0.30401439983724493,0.5681793712910889,-0.10903661426131593,-0.026213084068966334,2.9573,65.208,2012
0.48618747263297324,0.6546439360467146,0.51770954976389,0.4288422542893725,0.0463214631962128,0.47621948334259817,0.5694766347849943,0.05819429007625023,0.11917752607185267,0.69925,61.503,2012
0.41437636640949516,0.6077428745222515,0.6360016736039238,0.4590815281619532,0.016090374902472133,0.4405908453759771,0.6045027491204722,0.03510644134307856,0.10212554093187985,0.73676,61.481,2012
0.267081995121565,0.5452081258229436,0.7146235347709932,0.47944675342307885,-0.07342198809227503,0.339643037803866,0.6291507555047061,-0.014813231593507161,-0.005571207320578609,0.84216,61.979,2012
0.11842756500364497,0.4670396899488267,0.9198021578349643,0.6823584523884803,-0.06869838054637815,0.35745735678717655,0.5863410602057806,0.025746502667468182,0.024942871350950517,1.7376,64.313,2012
0.03736805873623386,0.4201386284243636,1.026308189141726,0.7038345081183942,-0.05995970658646898,0.3752716757705006,0.5720711617728054,0.045714371842104244,0.028532762959367023,1.9231,66.021,2012
-0.0012576120354853716,0.34197019255024663,1.108882703292515,0.7749276581208713,0.0274270330126253,0.47621948334259817,0.5720711617728054,0.13494578721625178,0.10302301383398478,1.1609,66.424,2012
-0.017986335644363985,0.2950691310257836,1.1292208995541977,-0.1081825645661379,-1.0358570255687845,-1.0855024808611933,0.6006109586387557,-1.0787262610545136,-1.06817912341151,4.949,64.132,2012
-0.05702002406508027,0.26380175667612965,1.1578956002906338,0.6668068258254386,-0.13553742732082064,0.25650954921507896,0.6135835935778254,-0.021677186622288697,-0.09172860592254602,2.6299,67.436,2012
-0.10094992427376116,0.26380175667612965,1.167813165958875,-0.31701869269841165,-1.396740642075313,-1.6139939440328113,0.5824492697240641,-1.4705956936067202,-1.4289632300572475,5.8288,63.98,2012
-0.13073521265054447,0.23253438232647577,1.2066928980350948,-0.2867794188258304,-1.397921543961787,-1.6080558377050456,0.5539094728581138,-1.4562437876374512,-1.4917863332045156,5.5148,63.583,2012
-0.10230998310375101,0.26380175667612965,1.261095776374648,-0.26098346682840456,-1.384459262455981,-1.6080558377050456,0.5889355871935915,-1.466851718136476,-1.4738368751624396,5.9646,63.173,2012
0.1333882121335367,0.23253438232647577,1.3888742673756083,0.12706664360177788,-0.6596216845380903,-0.6045158683117277,0.5409368379190588,-0.751128407408163,-0.7495762431646512,3.8809,62.579,2012
